nodes,ranks,seed,iterations,subiterations,graph_size,graph_file,communication_delay,checked,per_iter,per_sync,time_result,cut_result
1,4,1,256,4,800,graphs/G1.800.txt,1,4294967296,16777216,16777216,85.971568,11457
1,4,1,256,4,1000,graphs/G43.1000.txt,1,4294967296,16777216,16777216,108.943543,6473
1,4,1,256,4,1000,graphs/G44.1000.txt,1,4294967296,16777216,16777216,109.178660,6486
1,4,1,256,4,2000,graphs/G22.2000.txt,1,4294967296,16777216,16777216,636.368021,12810
1,4,1,256,4,2000,graphs/G26.2000.txt,1,4294967296,16777216,16777216,646.955510,12751
1,4,1,256,4,5000,graphs/G55.5000.txt,1,,,,,
1,4,1,256,4,5000,graphs/G58.5000.txt,1,,,,,
1,4,1,256,4,7000,graphs/G60.7000.txt,1,,,,,
1,4,1,256,4,7000,graphs/G63.7000.txt,1,,,,,
